"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"MG-IBIA";0;0;0;0;0;0;0;0;0;"MG";"IBIA";"IBIA (MG)";2016
"MG-IBIAI";0;0;0;0;0;0;0;0;0;"MG";"IBIAI";"IBIAI (MG)";2016
"MG-IBIRACATU";0;0;0;0;0;0;0;0;0;"MG";"IBIRACATU";"IBIRACATU (MG)";2016
"MG-IBIRACI";0;0;0;0;0;0;0;0;0;"MG";"IBIRACI";"IBIRACI (MG)";2016
"MG-IBIRITE";0;0;0;0;0;0;0;0;0;"MG";"IBIRITE";"IBIRITE (MG)";2016
"MG-IBITIURA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"IBITIURA DE MINAS";"IBITIURA DE MINAS (MG)";2016
"MG-IBITURUNA";0;0;0;0;0;0;0;0;0;"MG";"IBITURUNA";"IBITURUNA (MG)";2016
"MG-ICARAI DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"ICARAI DE MINAS";"ICARAI DE MINAS (MG)";2016
"MG-IGARAPE";0;0;0;0;0;0;0;0;0;"MG";"IGARAPE";"IGARAPE (MG)";2016
"MG-IGARATINGA";0;0;0;0;0;0;0;0;0;"MG";"IGARATINGA";"IGARATINGA (MG)";2016
"MG-IGUATAMA";0;0;0;0;0;0;0;0;0;"MG";"IGUATAMA";"IGUATAMA (MG)";2016
"MG-IJACI";0;0;0;0;0;0;0;0;0;"MG";"IJACI";"IJACI (MG)";2016
"MG-ILICINEA";0;0;0;0;0;0;0;0;0;"MG";"ILICINEA";"ILICINEA (MG)";2016
"MG-IMBE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"IMBE DE MINAS";"IMBE DE MINAS (MG)";2016
"MG-INCONFIDENTES";0;0;0;0;0;0;0;0;0;"MG";"INCONFIDENTES";"INCONFIDENTES (MG)";2016
"MG-INDAIABIRA";0;0;0;0;0;0;0;0;0;"MG";"INDAIABIRA";"INDAIABIRA (MG)";2016
"MG-INDIANOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"INDIANOPOLIS";"INDIANOPOLIS (MG)";2016
"MG-INGAI";0;0;0;0;0;0;0;0;0;"MG";"INGAI";"INGAI (MG)";2016
"MG-INHAPIM";0;0;0;0;0;0;0;0;0;"MG";"INHAPIM";"INHAPIM (MG)";2016
"MG-INHAUMA";0;0;0;0;0;0;0;0;0;"MG";"INHAUMA";"INHAUMA (MG)";2016
"MG-INIMUTABA";0;0;0;0;0;0;0;0;0;"MG";"INIMUTABA";"INIMUTABA (MG)";2016
"MG-IPABA";0;0;0;0;0;0;0;0;0;"MG";"IPABA";"IPABA (MG)";2016
"MG-IPANEMA";0;0;0;0;0;0;0;0;0;"MG";"IPANEMA";"IPANEMA (MG)";2016
"MG-IPATINGA";0;0;0;0;0;0;0;0;0;"MG";"IPATINGA";"IPATINGA (MG)";2016
"MG-IPIACU";0;0;0;0;0;0;0;0;0;"MG";"IPIACU";"IPIACU (MG)";2016
"MG-IPUIUNA";0;0;0;0;0;0;0;0;0;"MG";"IPUIUNA";"IPUIUNA (MG)";2016
"MG-IRAI DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"IRAI DE MINAS";"IRAI DE MINAS (MG)";2016
"MG-ITABIRA";0;0;0;0;0;0;0;0;0;"MG";"ITABIRA";"ITABIRA (MG)";2016
"MG-ITABIRINHA";0;0;0;0;0;0;0;0;0;"MG";"ITABIRINHA";"ITABIRINHA (MG)";2016
"MG-ITABIRITO";0;0;0;0;0;0;0;0;0;"MG";"ITABIRITO";"ITABIRITO (MG)";2016
"MG-ITACAMBIRA";0;0;0;0;0;0;0;0;0;"MG";"ITACAMBIRA";"ITACAMBIRA (MG)";2016
"MG-ITACARAMBI";0;0;0;0;0;0;0;0;0;"MG";"ITACARAMBI";"ITACARAMBI (MG)";2016
"MG-ITAGUARA";0;0;0;0;0;0;0;0;0;"MG";"ITAGUARA";"ITAGUARA (MG)";2016
"MG-ITAIPE";0;0;0;0;0;0;0;0;0;"MG";"ITAIPE";"ITAIPE (MG)";2016
"MG-ITAJUBA";0;0;0;0;0;0;0;0;0;"MG";"ITAJUBA";"ITAJUBA (MG)";2016
"MG-ITAMARANDIBA";0;0;0;0;0;0;0;0;0;"MG";"ITAMARANDIBA";"ITAMARANDIBA (MG)";2016
"MG-ITAMARATI DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"ITAMARATI DE MINAS";"ITAMARATI DE MINAS (MG)";2016
"MG-ITAMBACURI";0;0;0;0;0;0;0;0;0;"MG";"ITAMBACURI";"ITAMBACURI (MG)";2016
"MG-ITAMBE DO MATO DENTRO";0;0;0;0;0;0;0;0;0;"MG";"ITAMBE DO MATO DENTRO";"ITAMBE DO MATO DENTRO (MG)";2016
"MG-ITAMOGI";0;0;0;0;0;0;0;0;0;"MG";"ITAMOGI";"ITAMOGI (MG)";2016
"MG-ITAMONTE";0;0;0;0;0;0;0;0;0;"MG";"ITAMONTE";"ITAMONTE (MG)";2016
"MG-ITANHANDU";0;0;0;0;0;0;0;0;0;"MG";"ITANHANDU";"ITANHANDU (MG)";2016
"MG-ITANHOMI";0;0;0;0;0;0;0;0;0;"MG";"ITANHOMI";"ITANHOMI (MG)";2016
"MG-ITAOBIM";0;0;0;0;0;0;0;0;0;"MG";"ITAOBIM";"ITAOBIM (MG)";2016
"MG-ITAPAGIPE";0;0;0;0;0;0;0;0;0;"MG";"ITAPAGIPE";"ITAPAGIPE (MG)";2016
"MG-ITAPECERICA";0;0;0;0;0;0;0;0;0;"MG";"ITAPECERICA";"ITAPECERICA (MG)";2016
"MG-ITAPEVA";0;0;0;0;0;0;0;0;0;"MG";"ITAPEVA";"ITAPEVA (MG)";2016
"MG-ITATIAIUCU";0;0;0;0;0;0;0;0;0;"MG";"ITATIAIUCU";"ITATIAIUCU (MG)";2016
"MG-ITAU DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"ITAU DE MINAS";"ITAU DE MINAS (MG)";2016
"MG-ITAUNA";0;0;0;0;0;0;0;0;0;"MG";"ITAUNA";"ITAUNA (MG)";2016
"MG-ITAVERAVA";0;0;0;0;0;0;0;0;0;"MG";"ITAVERAVA";"ITAVERAVA (MG)";2016
"MG-ITINGA";0;0;0;0;0;0;0;0;0;"MG";"ITINGA";"ITINGA (MG)";2016
"MG-ITUETA";0;0;0;0;0;0;0;0;0;"MG";"ITUETA";"ITUETA (MG)";2016
"MG-ITUIUTABA";0;0;0;0;0;0;0;0;0;"MG";"ITUIUTABA";"ITUIUTABA (MG)";2016
"MG-ITUMIRIM";0;0;0;0;0;0;0;0;0;"MG";"ITUMIRIM";"ITUMIRIM (MG)";2016
"MG-ITURAMA";0;0;0;0;0;0;0;0;0;"MG";"ITURAMA";"ITURAMA (MG)";2016
"MG-ITUTINGA";0;0;0;0;0;0;0;0;0;"MG";"ITUTINGA";"ITUTINGA (MG)";2016
"MG-JABOTICATUBAS";0;0;0;0;0;0;0;0;0;"MG";"JABOTICATUBAS";"JABOTICATUBAS (MG)";2016
"MG-JACINTO";0;0;0;0;0;0;0;0;0;"MG";"JACINTO";"JACINTO (MG)";2016
"MG-JACUI";0;0;0;0;0;0;0;0;0;"MG";"JACUI";"JACUI (MG)";2016
"MG-JACUTINGA";0;0;0;0;0;0;0;0;0;"MG";"JACUTINGA";"JACUTINGA (MG)";2016
"MG-JAGUARACU";0;0;0;0;0;0;0;0;0;"MG";"JAGUARACU";"JAGUARACU (MG)";2016
"MG-JAIBA";0;0;0;0;0;0;0;0;0;"MG";"JAIBA";"JAIBA (MG)";2016
"MG-JAMPRUCA";0;0;0;0;0;0;0;0;0;"MG";"JAMPRUCA";"JAMPRUCA (MG)";2016
"MG-JANAUBA";0;0;0;0;0;0;0;0;0;"MG";"JANAUBA";"JANAUBA (MG)";2016
"MG-JANUARIA";0;0;0;0;0;0;0;0;0;"MG";"JANUARIA";"JANUARIA (MG)";2016
"MG-JAPARAIBA";0;0;0;0;0;0;0;0;0;"MG";"JAPARAIBA";"JAPARAIBA (MG)";2016
"MG-JAPONVAR";0;0;0;0;0;0;0;0;0;"MG";"JAPONVAR";"JAPONVAR (MG)";2016
"MG-JECEABA";0;0;0;0;0;0;0;0;0;"MG";"JECEABA";"JECEABA (MG)";2016
"MG-JENIPAPO DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"JENIPAPO DE MINAS";"JENIPAPO DE MINAS (MG)";2016
"MG-JEQUERI";0;0;0;0;0;0;0;0;0;"MG";"JEQUERI";"JEQUERI (MG)";2016
"MG-JEQUITAI";0;0;0;0;0;0;0;0;0;"MG";"JEQUITAI";"JEQUITAI (MG)";2016
"MG-JEQUITIBA";0;0;0;0;0;0;0;0;0;"MG";"JEQUITIBA";"JEQUITIBA (MG)";2016
"MG-JEQUITINHONHA";0;0;0;0;0;0;0;0;0;"MG";"JEQUITINHONHA";"JEQUITINHONHA (MG)";2016
"MG-JESUANIA";0;0;0;0;0;0;0;0;0;"MG";"JESUANIA";"JESUANIA (MG)";2016
"MG-JOAIMA";0;0;0;0;0;0;0;0;0;"MG";"JOAIMA";"JOAIMA (MG)";2016
"MG-JOANESIA";0;0;0;0;0;0;0;0;0;"MG";"JOANESIA";"JOANESIA (MG)";2016
"MG-JOAO MONLEVADE";0;0;0;0;0;0;0;0;0;"MG";"JOAO MONLEVADE";"JOAO MONLEVADE (MG)";2016
"MG-JOAO PINHEIRO";0;0;0;0;0;0;0;0;0;"MG";"JOAO PINHEIRO";"JOAO PINHEIRO (MG)";2016
"MG-JOAQUIM FELICIO";0;0;0;0;0;0;0;0;0;"MG";"JOAQUIM FELICIO";"JOAQUIM FELICIO (MG)";2016
"MG-JORDANIA";0;0;0;0;0;0;0;0;0;"MG";"JORDANIA";"JORDANIA (MG)";2016
"MG-JOSE GONCALVES DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"JOSE GONCALVES DE MINAS";"JOSE GONCALVES DE MINAS (MG)";2016
"MG-JOSE RAYDAN";0;0;0;0;0;0;0;0;0;"MG";"JOSE RAYDAN";"JOSE RAYDAN (MG)";2016
"MG-JOSENOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"JOSENOPOLIS";"JOSENOPOLIS (MG)";2016
"MG-NOVA UNIAO";0;0;0;0;0;0;0;0;0;"MG";"NOVA UNIAO";"NOVA UNIAO (MG)";2016
"MG-JUATUBA";0;0;0;0;0;0;0;0;0;"MG";"JUATUBA";"JUATUBA (MG)";2016
"MG-JUIZ DE FORA";0;0;0;0;0;0;0;0;0;"MG";"JUIZ DE FORA";"JUIZ DE FORA (MG)";2016
"MG-JURAMENTO";0;0;0;0;0;0;0;0;0;"MG";"JURAMENTO";"JURAMENTO (MG)";2016
"MG-JURUAIA";0;0;0;0;0;0;0;0;0;"MG";"JURUAIA";"JURUAIA (MG)";2016
"MG-JUVENILIA";0;0;0;0;0;0;0;0;0;"MG";"JUVENILIA";"JUVENILIA (MG)";2016
"MG-LADAINHA";0;0;0;0;0;0;0;0;0;"MG";"LADAINHA";"LADAINHA (MG)";2016
"MG-LAGAMAR";0;0;0;0;0;0;0;0;0;"MG";"LAGAMAR";"LAGAMAR (MG)";2016
"MG-LAGOA DA PRATA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DA PRATA";"LAGOA DA PRATA (MG)";2016
"MG-LAGOA DOS PATOS";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOS PATOS";"LAGOA DOS PATOS (MG)";2016
"MG-LAGOA DOURADA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOURADA";"LAGOA DOURADA (MG)";2016
"MG-LAGOA FORMOSA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA FORMOSA";"LAGOA FORMOSA (MG)";2016
"MG-LAGOA GRANDE";0;0;0;0;0;0;0;0;0;"MG";"LAGOA GRANDE";"LAGOA GRANDE (MG)";2016
"MG-LAGOA SANTA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA SANTA";"LAGOA SANTA (MG)";2016
"MG-LAJINHA";0;0;0;0;0;0;0;0;0;"MG";"LAJINHA";"LAJINHA (MG)";2016
"MG-LAMBARI";0;0;0;0;0;0;0;0;0;"MG";"LAMBARI";"LAMBARI (MG)";2016
"MG-LAMIM";0;0;0;0;0;0;0;0;0;"MG";"LAMIM";"LAMIM (MG)";2016
"MG-LARANJAL";0;0;0;0;0;0;0;0;0;"MG";"LARANJAL";"LARANJAL (MG)";2016
"MG-LASSANCE";0;0;0;0;0;0;0;0;0;"MG";"LASSANCE";"LASSANCE (MG)";2016
"MG-LAVRAS";0;0;0;0;0;0;0;0;0;"MG";"LAVRAS";"LAVRAS (MG)";2016
"MG-LEANDRO FERREIRA";0;0;0;0;0;0;0;0;0;"MG";"LEANDRO FERREIRA";"LEANDRO FERREIRA (MG)";2016
"MG-LEME DO PRADO";0;0;0;0;0;0;0;0;0;"MG";"LEME DO PRADO";"LEME DO PRADO (MG)";2016
"MG-LEOPOLDINA";0;0;0;0;0;0;0;0;0;"MG";"LEOPOLDINA";"LEOPOLDINA (MG)";2016
"MG-LIBERDADE";0;0;0;0;0;0;0;0;0;"MG";"LIBERDADE";"LIBERDADE (MG)";2016
"MG-LIMA DUARTE";0;0;0;0;0;0;0;0;0;"MG";"LIMA DUARTE";"LIMA DUARTE (MG)";2016
"MG-LIMEIRA DO OESTE";0;0;0;0;0;0;0;0;0;"MG";"LIMEIRA DO OESTE";"LIMEIRA DO OESTE (MG)";2016
"MG-LONTRA";0;0;0;0;0;0;0;0;0;"MG";"LONTRA";"LONTRA (MG)";2016
"MG-LUISBURGO";0;0;0;0;0;0;0;0;0;"MG";"LUISBURGO";"LUISBURGO (MG)";2016
"MG-LUISLANDIA";0;0;0;0;0;0;0;0;0;"MG";"LUISLANDIA";"LUISLANDIA (MG)";2016
"MG-LUMINARIAS";0;0;0;0;0;0;0;0;0;"MG";"LUMINARIAS";"LUMINARIAS (MG)";2016
"MG-LUZ";0;0;0;0;0;0;0;0;0;"MG";"LUZ";"LUZ (MG)";2016
"MG-MACHACALIS";0;0;0;0;0;0;0;0;0;"MG";"MACHACALIS";"MACHACALIS (MG)";2016
"MG-MACHADO";0;0;0;0;0;0;0;0;0;"MG";"MACHADO";"MACHADO (MG)";2016
"MG-MADRE DE DEUS DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MADRE DE DEUS DE MINAS";"MADRE DE DEUS DE MINAS (MG)";2016
"MG-MALACACHETA";0;0;0;0;0;0;0;0;0;"MG";"MALACACHETA";"MALACACHETA (MG)";2016
"MG-MAMONAS";0;0;0;0;0;0;0;0;0;"MG";"MAMONAS";"MAMONAS (MG)";2016
"MG-MANGA";0;0;0;0;0;0;0;0;0;"MG";"MANGA";"MANGA (MG)";2016
"MG-MANHUACU";0;0;0;0;0;0;0;0;0;"MG";"MANHUACU";"MANHUACU (MG)";2016
"MG-MANHUMIRIM";0;0;0;0;0;0;0;0;0;"MG";"MANHUMIRIM";"MANHUMIRIM (MG)";2016
"MG-MANTENA";0;0;0;0;0;0;0;0;0;"MG";"MANTENA";"MANTENA (MG)";2016
"MG-MARAVILHAS";0;0;0;0;0;0;0;0;0;"MG";"MARAVILHAS";"MARAVILHAS (MG)";2016
"MG-MAR DE ESPANHA";0;0;0;0;0;0;0;0;0;"MG";"MAR DE ESPANHA";"MAR DE ESPANHA (MG)";2016
"MG-MARIA DA FE";0;0;0;0;0;0;0;0;0;"MG";"MARIA DA FE";"MARIA DA FE (MG)";2016
"MG-MARIANA";0;0;0;0;0;0;0;0;0;"MG";"MARIANA";"MARIANA (MG)";2016
"MG-MARILAC";0;0;0;0;0;0;0;0;0;"MG";"MARILAC";"MARILAC (MG)";2016
"MG-MARIO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARIO CAMPOS";"MARIO CAMPOS (MG)";2016
"MG-MARIPA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MARIPA DE MINAS";"MARIPA DE MINAS (MG)";2016
"MG-MARLIERIA";0;0;0;0;0;0;0;0;0;"MG";"MARLIERIA";"MARLIERIA (MG)";2016
"MG-MARMELOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"MARMELOPOLIS";"MARMELOPOLIS (MG)";2016
"MG-MARTINHO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARTINHO CAMPOS";"MARTINHO CAMPOS (MG)";2016
"MG-MARTINS SOARES";0;0;0;0;0;0;0;0;0;"MG";"MARTINS SOARES";"MARTINS SOARES (MG)";2016
"MG-MATA VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATA VERDE";"MATA VERDE (MG)";2016
"MG-MATERLANDIA";0;0;0;0;0;0;0;0;0;"MG";"MATERLANDIA";"MATERLANDIA (MG)";2016
"MG-MATEUS LEME";0;0;0;0;0;0;0;0;0;"MG";"MATEUS LEME";"MATEUS LEME (MG)";2016
"MG-MATIAS BARBOSA";0;0;0;0;0;0;0;0;0;"MG";"MATIAS BARBOSA";"MATIAS BARBOSA (MG)";2016
"MG-MATIAS CARDOSO";0;0;0;0;0;0;0;0;0;"MG";"MATIAS CARDOSO";"MATIAS CARDOSO (MG)";2016
"MG-MATIPO";0;0;0;0;0;0;0;0;0;"MG";"MATIPO";"MATIPO (MG)";2016
"MG-MATO VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATO VERDE";"MATO VERDE (MG)";2016
"MG-MATOZINHOS";0;0;0;0;0;0;0;0;0;"MG";"MATOZINHOS";"MATOZINHOS (MG)";2016
"MG-MATUTINA";0;0;0;0;0;0;0;0;0;"MG";"MATUTINA";"MATUTINA (MG)";2016
"MG-MEDEIROS";0;0;0;0;0;0;0;0;0;"MG";"MEDEIROS";"MEDEIROS (MG)";2016
"MG-MEDINA";0;0;0;0;0;0;0;0;0;"MG";"MEDINA";"MEDINA (MG)";2016
"MG-MENDES PIMENTEL";0;0;0;0;0;0;0;0;0;"MG";"MENDES PIMENTEL";"MENDES PIMENTEL (MG)";2016
"MG-MERCES";0;0;0;0;0;0;0;0;0;"MG";"MERCES";"MERCES (MG)";2016
"MG-MESQUITA";0;0;0;0;0;0;0;0;0;"MG";"MESQUITA";"MESQUITA (MG)";2016
"MG-MINAS NOVAS";0;0;0;0;0;0;0;0;0;"MG";"MINAS NOVAS";"MINAS NOVAS (MG)";2016
"MG-MINDURI";0;0;0;0;0;0;0;0;0;"MG";"MINDURI";"MINDURI (MG)";2016
"MG-MIRABELA";0;0;0;0;0;0;0;0;0;"MG";"MIRABELA";"MIRABELA (MG)";2016
"MG-MIRADOURO";0;0;0;0;0;0;0;0;0;"MG";"MIRADOURO";"MIRADOURO (MG)";2016
"MG-MIRAI";0;0;0;0;0;0;0;0;0;"MG";"MIRAI";"MIRAI (MG)";2016
"MG-MIRAVANIA";0;0;0;0;0;0;0;0;0;"MG";"MIRAVANIA";"MIRAVANIA (MG)";2016
"MG-MOEDA";0;0;0;0;0;0;0;0;0;"MG";"MOEDA";"MOEDA (MG)";2016
"MG-MOEMA";0;0;0;0;0;0;0;0;0;"MG";"MOEMA";"MOEMA (MG)";2016
"MG-MONJOLOS";0;0;0;0;0;0;0;0;0;"MG";"MONJOLOS";"MONJOLOS (MG)";2016
"MG-MONSENHOR PAULO";0;0;0;0;0;0;0;0;0;"MG";"MONSENHOR PAULO";"MONSENHOR PAULO (MG)";2016
"MG-MONTALVANIA";0;0;0;0;0;0;0;0;0;"MG";"MONTALVANIA";"MONTALVANIA (MG)";2016
"MG-MONTE ALEGRE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MONTE ALEGRE DE MINAS";"MONTE ALEGRE DE MINAS (MG)";2016
"MG-MONTE AZUL";0;0;0;0;0;0;0;0;0;"MG";"MONTE AZUL";"MONTE AZUL (MG)";2016
"MG-MONTE BELO";0;0;0;0;0;0;0;0;0;"MG";"MONTE BELO";"MONTE BELO (MG)";2016
"MG-MONTE CARMELO";0;0;0;824.589999999851;0;0;0;0;824.589999999851;"MG";"MONTE CARMELO";"MONTE CARMELO (MG)";2016
"MG-MONTE FORMOSO";0;0;0;0;0;0;0;0;0;"MG";"MONTE FORMOSO";"MONTE FORMOSO (MG)";2016
"MG-MONTE SANTO DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MONTE SANTO DE MINAS";"MONTE SANTO DE MINAS (MG)";2016
"MG-MONTES CLAROS";0;0;0;0;0;0;0;0;0;"MG";"MONTES CLAROS";"MONTES CLAROS (MG)";2016
"MG-MONTE SIAO";0;0;0;0;0;0;0;0;0;"MG";"MONTE SIAO";"MONTE SIAO (MG)";2016
"MG-MONTEZUMA";0;0;0;0;0;0;0;0;0;"MG";"MONTEZUMA";"MONTEZUMA (MG)";2016
"MG-MORADA NOVA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MORADA NOVA DE MINAS";"MORADA NOVA DE MINAS (MG)";2016
"MG-MORRO DA GARCA";0;0;0;0;0;0;0;0;0;"MG";"MORRO DA GARCA";"MORRO DA GARCA (MG)";2016
"MG-MORRO DO PILAR";0;0;0;0;0;0;0;0;0;"MG";"MORRO DO PILAR";"MORRO DO PILAR (MG)";2016
"MG-MUNHOZ";0;0;0;0;0;0;0;0;0;"MG";"MUNHOZ";"MUNHOZ (MG)";2016
"MG-MURIAE";0;0;0;0;0;0;0;0;0;"MG";"MURIAE";"MURIAE (MG)";2016
"MG-MUTUM";0;0;0;0;0;0;0;0;0;"MG";"MUTUM";"MUTUM (MG)";2016
"MG-MUZAMBINHO";0;0;0;0;0;0;0;0;0;"MG";"MUZAMBINHO";"MUZAMBINHO (MG)";2016
"MG-NACIP RAYDAN";0;0;0;0;0;0;0;0;0;"MG";"NACIP RAYDAN";"NACIP RAYDAN (MG)";2016
"MG-NANUQUE";0;0;0;0;0;0;0;0;0;"MG";"NANUQUE";"NANUQUE (MG)";2016
"MG-NAQUE";0;0;0;0;0;0;0;0;0;"MG";"NAQUE";"NAQUE (MG)";2016
"MG-NATALANDIA";0;0;0;0;0;0;0;0;0;"MG";"NATALANDIA";"NATALANDIA (MG)";2016
"MG-NATERCIA";0;0;0;0;0;0;0;0;0;"MG";"NATERCIA";"NATERCIA (MG)";2016
"MG-NAZARENO";0;0;0;0;0;0;0;0;0;"MG";"NAZARENO";"NAZARENO (MG)";2016
"MG-NEPOMUCENO";0;0;0;0;0;0;0;0;0;"MG";"NEPOMUCENO";"NEPOMUCENO (MG)";2016
"MG-NINHEIRA";0;0;0;0;0;0;0;0;0;"MG";"NINHEIRA";"NINHEIRA (MG)";2016
"MG-NOVA BELEM";0;0;0;0;0;0;0;0;0;"MG";"NOVA BELEM";"NOVA BELEM (MG)";2016
"MG-NOVA ERA";0;0;0;0;0;0;0;0;0;"MG";"NOVA ERA";"NOVA ERA (MG)";2016
"MG-NOVA LIMA";0;0;0;0;0;0;0;0;0;"MG";"NOVA LIMA";"NOVA LIMA (MG)";2016
"MG-NOVA MODICA";0;0;0;0;0;0;0;0;0;"MG";"NOVA MODICA";"NOVA MODICA (MG)";2016
"MG-NOVA PONTE";0;0;0;0;0;0;1715.8900000006;0;1715.8900000006;"MG";"NOVA PONTE";"NOVA PONTE (MG)";2016
"MG-NOVA PORTEIRINHA";0;0;0;0;0;0;0;0;0;"MG";"NOVA PORTEIRINHA";"NOVA PORTEIRINHA (MG)";2016
"MG-NOVA RESENDE";0;0;0;0;0;0;0;0;0;"MG";"NOVA RESENDE";"NOVA RESENDE (MG)";2016
"MG-NOVA SERRANA";0;0;0;0;0;0;0;0;0;"MG";"NOVA SERRANA";"NOVA SERRANA (MG)";2016
"MG-NOVO CRUZEIRO";0;0;0;0;0;0;0;0;0;"MG";"NOVO CRUZEIRO";"NOVO CRUZEIRO (MG)";2016
"MG-NOVO ORIENTE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"NOVO ORIENTE DE MINAS";"NOVO ORIENTE DE MINAS (MG)";2016
"MG-NOVORIZONTE";0;0;0;0;0;0;0;0;0;"MG";"NOVORIZONTE";"NOVORIZONTE (MG)";2016
"MG-OLARIA";0;0;0;0;0;0;0;0;0;"MG";"OLARIA";"OLARIA (MG)";2016
"MG-OLHOS-D AGUA";0;0;0;0;0;0;0;0;0;"MG";"OLHOS-D AGUA";"OLHOS-D AGUA (MG)";2016
"MG-OLIMPIO NORONHA";0;0;0;0;0;0;0;0;0;"MG";"OLIMPIO NORONHA";"OLIMPIO NORONHA (MG)";2016
"MG-OLIVEIRA";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA";"OLIVEIRA (MG)";2016
"MG-OLIVEIRA FORTES";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA FORTES";"OLIVEIRA FORTES (MG)";2016
"MG-ONCA DE PITANGUI";0;0;0;0;0;0;0;0;0;"MG";"ONCA DE PITANGUI";"ONCA DE PITANGUI (MG)";2016
"MG-ORATORIOS";0;0;0;0;0;0;0;0;0;"MG";"ORATORIOS";"ORATORIOS (MG)";2016
"MG-ORIZANIA";0;0;0;0;0;0;0;0;0;"MG";"ORIZANIA";"ORIZANIA (MG)";2016
"MG-OURO BRANCO";0;0;0;0;0;0;0;0;0;"MG";"OURO BRANCO";"OURO BRANCO (MG)";2016
"MG-OURO FINO";0;0;0;0;0;0;0;0;0;"MG";"OURO FINO";"OURO FINO (MG)";2016
"MG-OURO PRETO";0;0;0;0;0;0;0;0;0;"MG";"OURO PRETO";"OURO PRETO (MG)";2016
"MG-OURO VERDE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"OURO VERDE DE MINAS";"OURO VERDE DE MINAS (MG)";2016
"MG-PADRE CARVALHO";0;0;0;0;0;0;0;0;0;"MG";"PADRE CARVALHO";"PADRE CARVALHO (MG)";2016
"MG-PADRE PARAISO";0;0;0;0;0;0;0;0;0;"MG";"PADRE PARAISO";"PADRE PARAISO (MG)";2016
"MG-PAINEIRAS";0;0;0;0;0;0;0;0;0;"MG";"PAINEIRAS";"PAINEIRAS (MG)";2016
"MG-PAINS";0;0;0;0;0;0;0;0;0;"MG";"PAINS";"PAINS (MG)";2016
"MG-PAI PEDRO";0;0;0;0;0;0;0;0;0;"MG";"PAI PEDRO";"PAI PEDRO (MG)";2016
"MG-PAIVA";0;0;0;0;0;0;0;0;0;"MG";"PAIVA";"PAIVA (MG)";2016
"MG-PALMA";0;0;0;0;0;0;0;0;0;"MG";"PALMA";"PALMA (MG)";2016
"MG-PALMOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PALMOPOLIS";"PALMOPOLIS (MG)";2016
"MG-PAPAGAIOS";0;0;0;0;0;0;0;0;0;"MG";"PAPAGAIOS";"PAPAGAIOS (MG)";2016
"MG-PARACATU";0;0;0;0;0;0;0;0;0;"MG";"PARACATU";"PARACATU (MG)";2016
"MG-PARA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"PARA DE MINAS";"PARA DE MINAS (MG)";2016
"MG-PARAGUACU";0;0;0;0;0;0;0;0;0;"MG";"PARAGUACU";"PARAGUACU (MG)";2016
"MG-PARAISOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PARAISOPOLIS";"PARAISOPOLIS (MG)";2016
"MG-PARAOPEBA";0;0;0;0;0;0;0;0;0;"MG";"PARAOPEBA";"PARAOPEBA (MG)";2016
"MG-PASSABEM";0;0;0;0;0;0;0;0;0;"MG";"PASSABEM";"PASSABEM (MG)";2016
